Channel Title,Channel Username,ID,Message,Date,Media Path
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5514,"Size 40,41,42,43
🏷️ Price:...... fast order 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-15 04:45:11+00:00,newphotos\@aradabrand2_5514.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5513,"Size 40,41,42,43
🏷️ Price:...... fast order 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-15 04:45:10+00:00,newphotos\@aradabrand2_5513.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5512,"Size 40,41,42,43
🏷️ Price:...... fast order 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-15 04:45:01+00:00,newphotos\@aradabrand2_5512.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5511,"Adidas yeezy 700
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   36,37,38,39,40,41,42,43
🏷️ Price: 1550br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-13 11:06:41+00:00,newphotos\@aradabrand2_5511.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5510,"Adidas yeezy 700
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   36,37,38,39,40,41,42,43
🏷️ Price: 1550br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-13 11:06:23+00:00,newphotos\@aradabrand2_5510.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5509,,2019-11-12 16:55:50+00:00,
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5508,"Adidas yeezy 700
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   36,37,38,39,40,41,42,43
🏷️ Price: 1550br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-12 14:19:43+00:00,newphotos\@aradabrand2_5508.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5507,"Lebron 16
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   40,41,42,43
🏷️ Price: 1700br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-12 09:14:38+00:00,newphotos\@aradabrand2_5507.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5506,"Airforce swoosh
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   40,41,42,43
🏷️ Price: 1400br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-12 09:14:33+00:00,newphotos\@aradabrand2_5506.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5504,"A10S

Main Camera == 13 MP, f/1.8, 28mm (wide   AF 2 MP, f/2.4, depth sensor
Storage == 32GB
     RAM == 2GB
Fingerprint Scanner
Size == 6.2""inches
 Price == #5600

Contact Us = 0993804858 and 0901220414
          Inbox =naty_boy
Join @aradabrand",2019-11-12 06:40:38+00:00,newphotos\@aradabrand2_5504.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5503,"WE ARE HERE TO INFORM YOU THE SMART PHONES ZONE
🔸SAMSUNG #GALAXY_A_SERIES 
•A2 Core 2019.../16 GB/...3,900 ብር 
•A10 2019 /32 GB/ 5,499 ብር
•A10S 2019 /32 GB/ 5,999 ብር
•A20 2019 /32 GB/ 6,999 ብር
•A20S 2019/32GB/8500 ብር
•A30 2019 /64 GB/ 8,500 ብር
•A30S 2019/64GB/ 10500 ብር
•A50 (2019) /128 GB/ 11,700 ብር
•A50S 2019/128GB/ 13,500 ብር
•A70 (2019) /128 GB/ 14,800 ብር

🔸SAMSUNG #GALAXY_M_SERIES  
•M10 (2019) /32 GB/ 5,999 ብር
•M20 (2019) /32 GB/ 6,999 ብር
•M30 (2019) /64 GB/ 10,499 ብር

🔸SAMSUNG #GALAXY_S_SERIES  
•S8   (2019)/64GB/10,000 ብር
•S8+(2019)/64GB/12,500 ብር
•S9    (2019)/64 GB/14,500 ብር
•S9+ (2019) /64 GB/ 16,999 ብር
•S10 (2019) /128 GB/ 27,499 ብር
•S10+ (2019) /128 GB/ 30,999 ብር

🔸SAMSUNG #GALAXY_Note_SERIES  
•Note 8 (2019) /64GB/ 14,000
•Note 9 (2019) /128 GB/ 24,499 ብር
•Note 10+ (2019) /128 GB/ 39,999 ብር


Contact US
0993804858

Contac : - @naty_boy

Join US :- @aradabrand",2019-11-11 19:41:43+00:00,
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5502,"Big Discount On
SAMSUNG Galaxy A30 
4G LTE 
Octa core processor
Infinity-U Display 
Dual sim support
Build in memory 64GB
RAM 4GB
16mp+5mp dual rear camera 
16mp front camera
Size 6.4'' 
Battery 4000mAh

Price == #9000

Anyone interested contact us 0993804858 or 0901221404
inbox == @aradasaler
Join  ==  @aradabrand",2019-11-11 19:28:38+00:00,newphotos\@aradabrand2_5502.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5499,"Airforce 1
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   40,41,42,43
🏷️ Price: 1400br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-11 15:58:39+00:00,newphotos\@aradabrand2_5499.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5498,"Yezzy 700
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   42,43
🏷️ Price: 1500br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-11 15:58:38+00:00,newphotos\@aradabrand2_5498.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5497,"LV
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   42,43
🏷️ Price: 1400br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-11 15:58:34+00:00,newphotos\@aradabrand2_5497.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5496,"LV
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   42,43
🏷️ Price: 1400br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-11 15:58:34+00:00,newphotos\@aradabrand2_5496.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5495,"🔴 WI-POD〰〰〰〰〰〰〰〰〰〰〰
             
📶 Wi-pod 4G.ተንቀሳቃሽ wi-fi♾
TP LiNk.3G 4Gwi fi ♾         
🛠የኢንተርኔት ወጪዋን መቀነስ ይፈልጋሉ?? 
💳በቀላሉ 31 ስልኮችን እንዲሁም በኢንተርኔት ሚሰሩ የኤሌክትሮኒክስ መገልገያዋችን መስጠቀም እሚያስችል 
💳ፈጣን  በ4G &3G ሲም ካርድ እሚስራ
💳ላያያዝ ምቹ ተንቀሳቃሽ ዋይ ፋይ ፖድ
Airjordan
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
🏷️ Price: 2700br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-10 15:12:01+00:00,newphotos\@aradabrand2_5495.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5492,"Airjordan
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   40,41,42,43
🏷️ Price: 1500br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-10 14:03:59+00:00,newphotos\@aradabrand2_5492.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5491,"Airjordan
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   40,41,42,43
🏷️ Price: 1500br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-10 14:03:59+00:00,newphotos\@aradabrand2_5491.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5490,"Airjordan
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   40,41,42,43
🏷️ Price: 1500br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-10 14:03:59+00:00,newphotos\@aradabrand2_5490.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5487,"Hp elite book  
Processor core i7 
Generation 4th 
Screen size 14 inch
RAM 8GB
Hard disk 1 tera 
Dubai used 
💰💵💲 13,000
 📞📞📞 0993804858/0901221404
Inbox @aradasaler",2019-11-10 09:24:16+00:00,newphotos\@aradabrand2_5487.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5486,"Hp  notebook
Processor core i3
Generation 7th 
Screen size 15.5 inch ultra slim
RAM 4gb DDR4 
Hard disk 1 tera 
💰💵💲 13,000
 📞📞📞 0993804858/0901221404
Inbox @aradasaler",2019-11-10 09:22:23+00:00,newphotos\@aradabrand2_5486.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5485,,2019-11-10 09:22:23+00:00,newphotos\@aradabrand2_5485.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5484,"Yeezy 700 
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   40,41,42,43
🏷️ Price: 1500br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-10 09:16:38+00:00,newphotos\@aradabrand2_5484.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5483,"Nike swoosh 
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   40,41,42,43
🏷️ Price: 1450br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-10 09:16:37+00:00,newphotos\@aradabrand2_5483.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5482,"Adidas shark 
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   36,37,38,39
🏷️ Price: 1500br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-10 09:13:35+00:00,newphotos\@aradabrand2_5482.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5481,"Airforce gucci 
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   40,41,42,43
🏷️ Price: 1400br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-10 09:13:00+00:00,newphotos\@aradabrand2_5481.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5480,"Nike swoosh 
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   40,41,42,43
🏷️ Price: 1450br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-10 09:12:54+00:00,newphotos\@aradabrand2_5480.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5479,"Lebron 16
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   40,41,42,43
🏷️ Price: 1700br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-10 09:12:46+00:00,newphotos\@aradabrand2_5479.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5478,"Yeezy 350
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   40,41,42,43
🏷️ Price: 1450br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-10 09:12:46+00:00,newphotos\@aradabrand2_5478.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5477,"Yeezy 350 sply 
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   40,41,42,43
🏷️ Price: 1400br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-10 09:12:45+00:00,newphotos\@aradabrand2_5477.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5474,"Nike swoosh 
 🔻 VIETNAM 🔺
〰〰〰〰〰〰
Size:   41 only 
🏷️ Price: 1400br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-10 09:11:16+00:00,newphotos\@aradabrand2_5474.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5461,"Yeezy 700 
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   36,37,38,39,40,41,42,43
🏷️ Price: 1550br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-09 10:00:26+00:00,newphotos\@aradabrand2_5461.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5459,"Yeezy 350 sply 
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   40,41,42,43
🏷️ Price: 1500br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-08 13:25:54+00:00,newphotos\@aradabrand2_5459.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5455,,2019-11-08 13:25:04+00:00,newphotos\@aradabrand2_5455.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5454,"ADDIS HUMAN HAIR 
18 inch wave, freeze, straight.......4,800br.💥
20 inch wave, freeze, straight.......4,900br.
22 inch wave, freeze, straight.......5,000br.
24 inch wave, freeze, straight.......5,200br.💥
26 inch wave, freeze, straight.......5,500br.
28 inch wave, freeze, straight.......5,600br.
30 inch wave, freeze, straight.......6,00br.💥
♥100% ንፁሕ #ኦሪጅናል  HUMAN HAIR VERGIN
♥የ6 ወር ዋስትና ♥የማይነቃቀል
♥የማይያያዝ
♥ማንኛውንም አይነት ቀለም መቀበል የሚችል
#ለሰርግ  #ለልደት  #ለምርቃት 
#ከበቂ አቅርቦት ጋር ይዘንሎት ቀርበናል። 🔴ወደ ሱቃችን መምጣት ለማትችሉ ደምበኞቻችን ባሉበት ሆነው ይዘዙን ፈጥነን በራሳችን ትራንስፓርት ያሉበት ድረስ እናቀርባለን🔴09012201404🔴0993804858🔴ፈጥነው  #ይደውሉ  #ይምጡ  ይጠቀሙ 🔴
#ለአከፋፋዮች እና #ለሰርገኞች  #ታላቅ ቅናሽ ይኖረናል።
#MEKELLE#HAWASSA#WOLAITA SODO#ARBA MINCH#addisababa #ethiopia #fitness #eritrea #makeup #habesha #boss #ethiopianfood #ethiopianwomen #ethiofol
Join us 👇👇👇👇
@addishumanhair @addishumanhair
@addishumanhair @addishumanhair
@addishumanhair @addishumanhair",2019-11-07 09:13:53+00:00,newphotos\@aradabrand2_5454.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5453,,2019-11-07 09:13:53+00:00,newphotos\@aradabrand2_5453.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5452,,2019-11-07 09:13:52+00:00,newphotos\@aradabrand2_5452.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5451,,2019-11-07 09:13:52+00:00,newphotos\@aradabrand2_5451.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5450,,2019-11-07 09:13:52+00:00,newphotos\@aradabrand2_5450.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5449,,2019-11-07 09:13:52+00:00,newphotos\@aradabrand2_5449.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5448,,2019-11-07 09:13:52+00:00,newphotos\@aradabrand2_5448.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5447,,2019-11-07 09:13:52+00:00,newphotos\@aradabrand2_5447.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5446,"puma cali
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   39,40,41
🏷️ Price: 1500br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-07 09:09:25+00:00,newphotos\@aradabrand2_5446.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5440,,2019-11-06 19:04:23+00:00,
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5438,"ZebraCAR SALE AND
            IMPORTER
EUROPEAN STANDARD.   
               YARIS
MODEL .      TOYOTA.  
                      YARIS (European. Standard)         
YEAR.                   2005  
PRICE.                 610,000  ETB  ( negotaible)
TRANSMISSION.. ..... REAL LEFT HANDED 
PLATE no.     Yaletefe 
ENGINE.        1300cc 
CAR SALE AND IMPORTER 🚘🚘🚘
📌Provides good assessment. Of the cars condition.
📌Brokers makes 2% commission 
📌We take orders from our customers
📌Give service. Of car wash and rentals services  
📌For more information 
Contact ☎️☎️☎️
 Join our telegram channel @zebracars",2019-11-06 19:01:43+00:00,newphotos\@aradabrand2_5438.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5437,,2019-11-06 19:01:43+00:00,newphotos\@aradabrand2_5437.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5436,,2019-11-06 19:01:43+00:00,newphotos\@aradabrand2_5436.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5435,,2019-11-06 19:01:43+00:00,newphotos\@aradabrand2_5435.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5429,"Adidas yeezy 700
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   40,41,42,43
🏷️ Price: 1550br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-05 18:12:53+00:00,newphotos\@aradabrand2_5429.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5428,"Adidas yeezy 700
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   36,37,38,39,40,41,42,43
🏷️ Price: 1550br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-05 18:12:42+00:00,newphotos\@aradabrand2_5428.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5427,"Adidas yeezy 700
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   40,41,42,43
🏷️ Price: 1550br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-05 18:11:00+00:00,newphotos\@aradabrand2_5427.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5426,"Jaket
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   # all available 
🏷️ Price: 1300
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  +251993804858
አራዳ ብራንድ™┃Arada Brand™",2019-11-05 16:21:07+00:00,newphotos\@aradabrand2_5426.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5425,"Jaket
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   # all available 
🏷️ Price: 1300
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  +251993804858
አራዳ ብራንድ™┃Arada Brand™",2019-11-05 16:21:00+00:00,newphotos\@aradabrand2_5425.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5418,"🎁MINI LED PROJECTOR(60 INCH) 🎁

FREE DELIVERY & FREE HDMI CABLE

💵 ONLY 3750 Birr

👉 እቤትዎ ቁጭ ብለው የፈለጉትን ነገር በሰፊ(60 inch) ስክሪን ማየት ከፈለጉ ሊገዙት የሚገባ አዲስ ቴክኖሎጂን በአነስተኛ ዋጋ ይዘንሎት መጥተናል 

✅ 60inch ድረስ ማሳየት የሚችል
✅ፍላሽና ሜሞሪ መቀበሉ ልዩ ያደርገዋል
✅ HDMI ኬብል የሚሰካ
✅ የራሱ Speaker የተገጠመለት
✅ ለአያያዝ አመቺ የሆነ
                
📱📱0993 804858
          0901 221404

ADDRESS
 
📌ቄራ SOFIA MALL 2ኛ ፎቅ

JOIN @aradabrand",2019-11-05 12:03:09+00:00,newphotos\@aradabrand2_5418.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5408,"Adidas yeezy 700
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   40,41,42,43
🏷️ Price: 1550br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-03 16:41:36+00:00,newphotos\@aradabrand2_5408.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5406,"Adidas yeezy 700
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   40,41,42,43
🏷️ Price: 1550br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-03 16:37:07+00:00,newphotos\@aradabrand2_5406.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5405,"Adidas yeezy 700
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   36,37,38,39,40,41,42,43
🏷️ Price: 1550br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-03 16:37:06+00:00,newphotos\@aradabrand2_5405.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5404,"Adidas yeezy 700
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   40,41,42,43
🏷️ Price: 1550br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-03 16:37:05+00:00,newphotos\@aradabrand2_5404.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,5403,"puma cali
 🔻 VIETNAM 🔺
〰〰〰〰〰〰〰〰
Size:   39,40,41,42,43,44
🏷️ Price: 1500br 
🚚 Free Delivery 
🌐 Address ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ 
@aradasaler
✆ phone:  0993804858
                    0901220414
አራዳ ብራንድ™┃Arada Brand™",2019-11-03 14:13:24+00:00,newphotos\@aradabrand2_5403.jpg
